2,D1
3,1,D1
4,D2
5,1,D2
6,D3
7,3,D2
8,D4
9,1,D4
10,D5
11,3,D4
12,D6
13,11,D1
14,D7
15,13,D1
16,D8
17,13,D2
18,D9
19,11,D4
20,D10
21,17,D2
22,D11
23,19,D2
24,D12
25,17,D4
26,D13
27,19,D4
28,D14
29,17,D6
30,D15
31,7,D12
32,D16
33,1,D16
34,D17	 	 
35,3,D16
36,D18	 	 
37,5,D16
38,D19
39,7,D16
40,D20
41,9,D16
42,10,D16
43,11,D16
44,12,D16
45,13,D16
46,14,D16
47,15,D16
48,16,D16
49,17,D16
50,18,D16
51,19,D16
52,20,D16
53,13,D20
54,14,D20
55,15,D20
56,16,D20
57,17,D20
58,18,D20
59,19,D20
60,20,D20
61,T15,D8
62,T10,D16
63,T13,D12
64,D16,D16
65,T15,D10
66,T10,D18
67,T17,D8
68,T16,D10
69,T19,D6
70,T18,D8
71,T13,D16
72,T20,D6
73,T19,D8
74,T14,D16
75,T15,D15
76,T20,D8
77,T15,D16
78,T14,D18
79,T13,D20
80,T16,D16
81,T15,D18
82,T14,D20
83,T17,D16
84,T20,D12
85,T15,D20
86,T18,D16
87,T17,D18
88,T16,D20
89,T19,D16
90,T18,D18
91,T17,D20
92,T20,D16
93,T19,D18
94,T18,D20
95,T15,18,D16
96,T20,D18
97,T19,D20
98,T20,D19
99,T19,10,D16
100,T20,D20
101,T17,18,D16
102,T20,10,D16
103,T20,11,D16
104,T18,18,D16
105,T20,13,D16
106,T20,14,D16
107,T19,18,D16
108,T20,16,D16
109,T20,17,D16
110,T20,18,D16
111,T20,19,D16
112,T20,20,D16
113,T20,13,D20
114,T20,14,D20
115,T20,15,D20
116,T20,16,D20
117,T20,17,D20
118,T20,18,D20
119,T19,T10,D16
120,T20,20,D20
121,T20,T15,D8
122,T18,T20,D4
123,T19,T16,D9
124,T20,D16,D16
125,Bull,T20,D20
126,T19,T19,D6
127,T19,T18,D8
128,T18,T14,D16
129,T19,T20,D6
130,T20,T18,D8
131,T20,T13,D16
132,T20,T20,D6
133,T20,T19,D8
134,T20,T14,D16
135,T20,T15,D15
136,T20,T20,D8
137,T17,T18,D16
138,T20,T14,D18
139,T20,T13,D20
140,T20,T16,D16
141,T20,T15,D18
142,T20,T14,D20
143,T20,T17,D16
144,T20,T20,D12
145,T20,T15,D20
146,T20,T18,D16
147,T20,T17,D18
148,T20,T16,D20
149,T20,T19,D16
150,T20,T18,D18
151,T20,T17,D20
152,T20,T20,D16
153,T20,T19,D18
154,T20,T18,D20
155,T20,T15,Double Bull
156,T20,T20,D18
157,T20,T19,D20
158,T20,T20,D19
160,T20,T20,D20
161,T20,T17,Double Bull
164,T20,T18,Double Bull
167,T20,T19,Double Bull
170,T20,T20,Double Bull
